type;name;description;duration;title;ects;price;url;date_init
especializacion;Especialización de Edición y Corrección Avanzadas del Texto;En cualquier dispositivo de lectura, la presentación rigurosa de un texto, con una estructura y una calidad lingüísticas óptimas, y del material gráfico es indispensable para otorgarle solvencia. Por eso, todos los libros tienen que pasar por un proceso de corrección y de edición, que garantice la calidad lingüística, gráfica, estructural y material.;;Edición y Corrección Avanzadas del Texto;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/artes-humanidades/edicion-correccion-avanzada-texto/presentacion;20 octubre 2021
especializacion;Especialización de Estrategia Digital en Organizaciones Culturales (UOC, Museu Nacional d'Art de Catalunya);Este curso surge de la iniciativa conjunta del Museu Nacional d'Art de Catalunya y de los Estudios de Artes y Humanidades de la UOC para cubrir una demanda cada vez más creciente, tanto de los museólogos y gestores culturales en activo como de los estudiantes recién graduados, con relación al uso y a la aplicación de las nuevas tecnologías en organizaciones culturales.;;Estrategia Digital en Organizaciones Culturales (UOC, Museu Nacional d'Art de Catalunya);;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/artes-humanidades/estrategia-digital-organizaciones-culturales-mnac/presentacion;20 octubre 2021
especializacion;Especialización de Estrategias de Comercialización del Libro;El máster y los programas relacionados con la edición tienen un enfoque eminentemente profesionalizador y práctico.;;Estrategias de Comercialización del Libro;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/artes-humanidades/estrategias-comercializacion-libro/presentacion;10 marzo 2021
especializacion;Especialización de Gamificación y Aprendizaje Colaborativo de Idiomas mediante Tecnología;El curso de especialización online de Gamificación y aprendizaje colaborativo de idiomas mediante la tecnología familiariza al estudiante con los elementos a tener en cuenta cuando se hace uso de la tecnología para enseñar un idioma y presenta diferentes formas de integrar la tecnología para hacer una docencia más efectiva y atractiva que motive y anime al alumnado potenciando así su autonomía en el proceso de aprendizaje. Concretamente, en el curso se trabajarán técnicas de gamificación y trabajo colaborativo en línea (telecolaboración) y se proporcionarán ejemplos y herramientas que permitirán a los estudiantes diseñar sus propias tareas y que dotan la especialización de un carácter eminentemente práctico y profesionalizador.;;Gamificación y Aprendizaje Colaborativo de Idiomas mediante Tecnología;18;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/psicologia-ciencias-educacion/gamificacion-aprendizaje-idiomas-tecnologia/presentacion;10 marzo 2021
especializacion;Especialización de Gestión y Producción de Eventos;Dentro de los estudios de posgrado, la especialitzación de Gestión y Producción de Eventos brinda la posibilidad a los estudiantes de adquirir los conocimientos necesarios para su gestión y producción especializada.;;Gestión y Producción de Eventos;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/artes-humanidades/gestion-produccion-eventos/presentacion;10 marzo 2021
especializacion;Especialización de Lingüística y traducción;¿Por qué escoger la UOC?;;Lingüística y traducción;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/artes-humanidades/linguistica-traduccion/presentacion;20 octubre 2021
especializacion;Especialización de Traducción Asistida y Gestión de Proyectos;¿Por qué escoger la UOC?;;Traducción Asistida y Gestión de Proyectos;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/artes-humanidades/traduccion-asistida-gestion-proyectos/presentacion;20 octubre 2021
especializacion;Especialización de Técnicas de Edición Digital;El máster y los programas relacionados con la edición tienen un enfoque eminentemente profesionalizador y práctico.;;Técnicas de Edición Digital;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/artes-humanidades/edicion-digital-tecnicas/presentacion;20 octubre 2021
especializacion;Especialización de Infecciones de Transmisión Sexual y VIH;Las Infecciones de Transmisión Sexual (ITS) tienen efectos profundos en la salud sexual y reproductiva en todo el mundo y figuran entre las cinco categorías principales por las que los adultos buscan atención médica, adeás entre las ITS se incluye el VIH/SIDA sigue siendo un gran problema sanitario y uno de los principales retos de la salud pública actual.;;Infecciones de Transmisión Sexual y VIH;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/ciencias-salud/infecciones-transmision-sexual-vih/presentacion;20 octubre 2021
especializacion;Especialización de Ultrasonografía Endoscópica (USE);La Especialización en Ultrasonografía Endoscópica esta diseñada para adquirir las bases teórico-prácticas para la realización de la ultrasonografía endoscópica y para desarrollar las competencias de los profesionales médicos que actúan y se preparan para mejorar sus resultados asistenciales.;;Ultrasonografía Endoscópica (USE);;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/ciencias-salud/ultrasonografia-endoscopica/presentacion;20 octubre 2021
especializacion;Especialización de Ciudades y Territorios Sostenibles;En la especialización Ciudades y Territorios Sostenibles aportamos conocimientos teóricos, así como nuevos instrumentos y métodos para gestionar y planificar de forma integral el medio ambiente y el territorio, las infraestructuras y los servicios urbanos, y el transporte y la movilidad, teniendo en cuenta el metabolismo urbano, la sostenibilidad y la mayor resiliencia frente a los procesos globales de cambio ambiental.;;Ciudades y Territorios Sostenibles;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/gestion-ciudad-urbanismo/ciudades-territorios-sostenibles/presentacion;10 marzo 2021
especializacion;Especialización de Políticas Públicas y Derecho a la Ciudad;La especialización de Políticas Públicas y Derecho a la Ciudad ofrece herramientas de análisis e intervención para el diseño de políticas integrales para ciudades abiertas, que respondan a la complejidad creciente de las necesidades sociales en las ciudades.De esta manera se parte de un enfoque de las políticas urbanas que va más allá del ámbito local e institucional de la perspectiva tradicional y permite incorporar marcos conceptuales e instrumentos para renovar las maneras de pensar y organizar las intervenciones en la ciudad y el urbanismo.;;Políticas Públicas y Derecho a la Ciudad;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/gestion-ciudad-urbanismo/politicas-urbanas-derecho-ciudad/presentacion;20 octubre 2021
especializacion;Especialización de Creación de Guiones de Cine Fantàstico y Ficción Contemporánea (UOC, Sitges Festival Internacional de Cinema Fantàstic de Catalunya);El curso de especialización de Creación de Guiones de Cine Fantástico y Ficción Contemporánea nace de la colaboración de la UOC y el Sitges - Festival Internacional de Cine Fantástico de Cataluña, uno de los eventos cinematográficos más importantes de Europa. Su prestigio como festival competitivo especializado ha sido certificado internacionalmente por la Federación Internacional de Asociaciones de Productores Cinematográficos (FIAPF) y por la Academia de las Ciencias y Artes Cinematográficas de Hollywood, que lo ha designado festival cualificado para sus premios Oscar.;;Creación de Guiones de Cine Fantàstico y Ficción Contemporánea (UOC, Sitges Festival Internacional de Cinema Fantàstic de Catalunya);13;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/comunicacion-informacion/guiones-cine-fantastico-sitges-festival/presentacion;20 octubre 2021
especializacion;Especialización de Desarrollo de Proyectos de Cine Fantástico y Ficción Contemporánea (UOC, Sitges Festival Internacional de Cinema Fantàstic de Catalunya);Asistimos al Big Bang del género fantástico en todas sus expresiones. Desde la literatura hasta los videojuegos, pasando por las series de televisión y el cine, las historias sobre otros mundos y realidades más allá de la nuestra, la evocación de misterios naturales o artificiales o los relatos llenos de personajes oscuros son omnipresentes. La capacidad para la evasión y la reflexión del fantástico, su creatividad intrínseca y su innegable atractivo para una audiencia universal hacen del género un valor seguro dentro de las industrias culturales. El fantástico es una de las expresiones más consolidadas del pasado, presente y futuro del cine y otros contenidos audiovisuales, tanto en términos creativos como industriales. El fantástico es cultura, creatividad e industria.;;Desarrollo de Proyectos de Cine Fantástico y Ficción Contemporánea (UOC, Sitges Festival Internacional de Cinema Fantàstic de Catalunya);13;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/comunicacion-informacion/desarrollo-proyectos-cine-fantastico-ficcion/presentacion;20 octubre 2021
especializacion;Especialización de Diseño de Identidad Visual;Las marcas están por todas partes. En la actualidad, cada manifestación de una marca forma parte de un universo visual y sensorial que se ha potenciado con el desarrollo de los medios de comunicación digitales.;;Diseño de Identidad Visual;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/diseño-creacion-multimedia/diseno-identidad-visual/presentacion;20 octubre 2021
especializacion;Especialización de Diseño de Información, Infografìa y Motion Graphics;La proliferación de dispositivos y soportes digitales ha potenciado la extensión del diseño para pantalla, favoreciendo, de este modo, el desarrollo de varias especialidades del diseño y la comunicación. El presente curso de especialización está orientado a la profundización en dos especialidades emergentes: la visualización de datos y los motion graphics. Ambas disciplinas, tanto por separado como en combinación, se están convirtiendo en habilidades cada vez más demandadas que permiten al diseñador y otros profesionales de la comunicación expresar contenidos que, por su naturaleza, necesitan un soporte tecnológico y unas reglas específicas. El curso de Especialización en diseño de información, infografía y motion graphics introduce los fundamentos y conceptos básicos para realizar proyectos en ambas especialidades, y profundiza en el uso de programas y herramientas digitales profesionales que son necesarias para llevar a cabo estos proyectos. Al final del curso, los estudiantes son capaces de planificar y realizar trabajos de Visualización de información y de Motion Graphics.;;Diseño de Información, Infografìa y Motion Graphics;13;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/comunicacion-informacion/diseño-audiovisual-visualizacion-informacion/presentacion;20 octubre 2021
especializacion;Especialización de Documentalista Audiovisual y Film Researcher;En el contexto comunicativo actual destaca la importancia alcanzada por los contenidos audiovisuales. Las producciones audiovisuales informativas y de ficción tanto en el sector televisivo como en el cinematográfico, necesitan profesionales de la documentación.;;Documentalista Audiovisual y Film Researcher;12;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/comunicacion-informacion/documentacion-audiovisual/presentacion;20 octubre 2021
